reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
7a658c60-7c0b-4472-9566-2970cf2edf39,Zahira,https://play-lh.googleusercontent.com/a-/ALV-UjWDIcD8YU-eu3dhfAEI8eIlpRHhGVDheU6qA4T0RH8SLo5j6hY,SERUUU BANGETTT🫶🫶🫶,5,0,,2025-11-09 01:03:37,,,
6fb8d068-f433-4838-9265-4dd6e5cfd4c7,Mahesa Rizky,https://play-lh.googleusercontent.com/a-/ALV-UjWFK9TYIMN3CTL-38gP06wqEegpFcLn_FXU6Te6rkVryIMIXCzd3Q,bagus sih game nya dan story nya cuman bisa ngk di percepat resinya 😭 oh ya ini yang rating b1 ad masalah ap sih kalian ngak baca patch atau gimana dh kalian mau karakter yg broken dikasih ngeluh ngak dikasih katain lain kalian nih,2,5,3.7.0,2025-11-09 00:45:01,,,3.7.0
28f5f65c-0c12-4531-9274-acac4d1e48c7,Joan,https://play-lh.googleusercontent.com/a-/ALV-UjX6U-EoCfQ8CUxEflR4-szkdQ1MHaq0aiZaKPAS-Ep-jAcBAOn0,"aku telah bermain game ini dari patch seele sampe skrng terakhir di patch ini cyrene. saya sangat puas telah mainkan game ini, saya sangat puas dengan cerita nya setiap patch dan kontennya. maaf karna udah terhalang device yang tidak kuat lagi, terima kasih telah menemani saya selama ini :), sebuah kenangan yang menakjubkan pernah memainkan game ini.",5,1,2.5.0,2025-11-08 17:16:28,,,2.5.0
d37e3877-f40b-4584-8b86-77c2bed7ef81,Rido Dina,https://play-lh.googleusercontent.com/a-/ALV-UjW1MpMDhzpdcqM4PiSBieswOPjcBP4TkAVSFnQErZwhupZgu4w,karakter nya cantik cantik apalagi karakter terbaru huyy my bini😋,5,0,,2025-11-08 16:27:57,,,
603c8965-d267-4c55-8c34-0462aa4e2bd3,Di sensor Kpi,https://play-lh.googleusercontent.com/a-/ALV-UjXwgi-ksTFLf9ivOThZIfnapVlXrDU4AHui_R0G4MP7-AeaCEU,babeee mlh dpt bailu pity 78,1,0,3.7.0,2025-11-08 16:17:04,,,3.7.0
494d3d21-1067-43fe-913b-64ec7a2ce3e4,Fazarudin Fazarudin,https://play-lh.googleusercontent.com/a/ACg8ocJCtFdttEY0Bdq8y2Xf3a12k6D0iuDwk-I_O1wUY_0VeWnDpQ=mo,Game sampah,1,1,3.7.0,2025-11-08 15:11:14,,,3.7.0
6e01ecf4-ff55-499b-a856-fd47f651a748,Alexander Vitho,https://play-lh.googleusercontent.com/a-/ALV-UjXI9Ba_POl0sQkBghmnEMGd1ZTizNCZAUxX-8OfFjYw3HA7iHY,the story is getting worse,1,0,3.7.0,2025-11-08 14:58:28,"We sincerely apologize for your unsatisfactory experience, Trailblazer. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game.",2025-11-11 13:51:15,3.7.0
1c23e7b6-6e1a-491c-9bcf-c71383e44322,Urzuqney Fahma Dewata,https://play-lh.googleusercontent.com/a-/ALV-UjXdYk6bb7MhFaA2HEWTxYkCFEQF985B2oGkm3mriJuQQsKyg-wejw,device saya bagus tapi map tidak kerender,1,0,,2025-11-08 14:54:53,,,
06535161-b256-4b90-a518-9e6d245a487a,ciju,https://play-lh.googleusercontent.com/a-/ALV-UjWVpZ1esVAKuFnZZ8YmRxj2BZwEFGejJovuFoCaPA1DCKXfKH4,"i lop hsr, tp knp ak sllu dikasih pity merah dan beberapa bulan belakangan ini selalu kalah rate off ya...",5,0,,2025-11-08 14:33:03,,,
182a0721-e7e5-4957-9139-bc9678406044,Christabel Bell,https://play-lh.googleusercontent.com/a/ACg8ocLPBF8-geSBLDY2kccyyBYmaiYBkSFVRWP2-xfBcq9ie6_G6Q=mo,bagus,5,0,,2025-11-08 14:19:08,,,
f9c64684-6cc5-444a-aa72-89e3332da358,Irfan Fauzhi,https://play-lh.googleusercontent.com/a-/ALV-UjXO0U2b8pK5YWtSZFY7g5wmLotF-Z_Ie-sYjVM-Gsa9DxjkTJFX,misinya terlalu banyak dan setiap menyelesaikan side quest muncul lagi yang baru sampai numpuk malas makanya ngabisin waktu.,1,0,3.7.0,2025-11-08 14:17:39,,,3.7.0
74155854-0459-413b-a0b3-92fc392dd075,ラマダンアルガ,https://play-lh.googleusercontent.com/a-/ALV-UjXQ9CZK0Vg5g4kzj8k4fZnG2qfJu9j1GQOW1HJ_5KqCc4YCZnHY,Keren banget dari alur cerita dan gameplay 😍😍😍😍😍,1,0,1.5.0,2025-11-08 12:47:32,,,1.5.0
3e212e1e-2868-4571-91b1-d7eff9ad646e,Nabil W10,https://play-lh.googleusercontent.com/a-/ALV-UjU1VSYlAg26llV977T1H6BHV3JgrFNtU0M9Yjm-ktiZnssMA4k,"duh janco janco, main di pc crash mulu jnco pas pake cyrene(pas lagi aktifin ultimatenya), udh bberapa kali, pdhal ram kemaren kemaren ma engga sebelum pake cyrene, ni cyrene ultinya ngabisin ram banget co",2,0,3.7.0,2025-11-08 12:39:38,,,3.7.0
2d817cd2-97a9-421f-bceb-acaeb16e926b,Super Saiyan,https://play-lh.googleusercontent.com/a-/ALV-UjVQH5APIVi1Dk_27hiZoGIzWPOqeQhihS4XGiBmgSXGiwpoaaw,"Story Amphoerus 3.7, Very Bad Ending",1,0,,2025-11-08 10:25:09,"We sincerely apologize for your unsatisfactory experience, Trailblazer. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game.",2025-11-11 13:23:15,
b19cd616-4729-4b8f-a980-8d3d06ae1993,Lynnette,https://play-lh.googleusercontent.com/a/ACg8ocIuH2HBT4RrPIcT5879fPi_GcdPrNAx_WtTMfkivbX061bTHg=mo,bagus,5,0,,2025-11-08 07:22:29,,,
f21f8208-f48e-45ce-a614-de85bfb62663,Youko Ichimokuren,https://play-lh.googleusercontent.com/a/ACg8ocJrda6lxJxm7-J1Bn26LQ0QJiAbXV4QfaTZWzB1araNk1KHQA=mo,why am I always get high pity at the start of the game until now?? 👎👎,1,6,3.1.0,2025-11-08 06:40:44,"Hello, Trailblazer! You can view the Warp System rules in the Details section of the Warp screen. If you have any questions about the details of the relevant rules, please feel free to contact our Customer Service team via the in-game feedback channel or email.",2025-11-11 13:20:45,3.1.0
0eedec5f-34a3-4a9d-b0f1-84a5210f2e54,Irwinsyah Nur wicaksono,https://play-lh.googleusercontent.com/a-/ALV-UjVAfxhHFAgS3c-RW12P8We4o6EDlKgYXG-Zsw1I7cDOY9ZP6hI,"lawan boss terakhir harus pakai cyrene susah banget,, begitu kekuatan boss nya penuh langsung kalah, dan kekuatan nya gampang banget penuhnya.",1,6,3.7.0,2025-11-08 02:58:57,,,3.7.0
33d4a772-a5cd-484e-8685-5c78220e8310,Chris Gultom,https://play-lh.googleusercontent.com/a-/ALV-UjVe82sOFGkjsM9Y-VxxrVnrHYzlourYr_BYIAC2OXGcP952Mnn8,"Please delete all Amphoreus story, and Cyrene existence, wasting my time.",1,0,3.7.0,2025-11-08 02:33:33,"We sincerely apologize for your unsatisfactory experience, Trailblazer. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game.",2025-11-11 13:25:22,3.7.0
db93d19c-6f38-4d12-996c-be61d46fbdda,stevie chamila,https://play-lh.googleusercontent.com/a-/ALV-UjX4nBxjKzYPl6-zmjIexeNy_kfbPM-Axh0zLjP1u15JUblbMw,"game nya bagus, tapi kekurangannya cuman di GB nya yang gede bgt, jdi beberapa player terpaksa harus pensi klo update nya gede. saran ku sih buat kayak cloud gitu kyk GI, mungkin aja player-player lama bakalan balik lgi.",4,0,,2025-11-07 23:39:39,,,
6756dfc8-fe35-43c1-b5f2-6324a292c1d8,Salman Alfarisi,https://play-lh.googleusercontent.com/a-/ALV-UjWlxdZI1KS9GKTkfURTmMMLQJVqptU6Y0GYNJUk8FxzdnMFI1nh,Sistem gacha benerin la masak dari patch hycine sampai sekarang di kasih kalah mulu,1,1,3.7.0,2025-11-07 23:11:24,,,3.7.0
08a3ade6-3db6-47ab-b8be-b7a26c46c933,Rzuki,https://play-lh.googleusercontent.com/a-/ALV-UjX0BseslB9nT1ASojHsbaCBmipcxNhxxlZoB_Ggmdc-G6dRpWRpyQ,Good Story,5,0,3.7.0,2025-11-07 18:36:34,,,3.7.0
14fdcdec-4dcf-475c-b741-5286ade002a1,GMCraft 135,https://play-lh.googleusercontent.com/a-/ALV-UjX3Ym4YibSZMHKpZv_ek1y9ESNtXBS77SvPfh7_xI4TBX79-ypX,"kenapa akun ku reset sendiri, awalnya trailblazer sudah level 15+ tapi saat login ulang dengan akun yang sama malah reset ke level 3 bahkan semua karakter yang sudah didapatkan pun ikut hilang😭😭😭",1,0,,2025-11-07 17:57:37,,,
24a4b070-32ff-49df-bf5d-0170ff6096f4,siti hawariah,https://play-lh.googleusercontent.com/a/ACg8ocKDVQl5wPp2ZBCUAH7ZcmPzdnfYaA79h2fVcYKdRvh6_CSgfQ=mo,update terus ya kayanya bos😃,4,0,3.6.0,2025-11-07 15:32:40,,,3.6.0
fa9833d8-8de9-4c34-9ff7-6f0038ae993a,ARL FND,https://play-lh.googleusercontent.com/a/ACg8ocImPwRPIL7VuF4DVax-M4Z6tWjhftlx6LiCqg--ozGPcLycwQ=mo,Apa itu cyrene? bagusan juga My Herta 😜,4,0,,2025-11-07 15:13:08,,,
f039ced2-7e98-475e-a43f-bb4cfdb240be,Reyhan Bagja,https://play-lh.googleusercontent.com/a-/ALV-UjXBmaterGpGo1Qp3WRHecarlxegLwRau3i9-YIX4DjXiJIj_9sU,Saya sudah full character serangan lanjutan tapi kenapa hanya 4 stuck yang tercatat? (event: perang mata uang),2,0,3.7.0,2025-11-07 13:37:11,,,3.7.0
1bde52fa-e420-4852-889c-c43667da1728,Nabil Radithya Galang,https://play-lh.googleusercontent.com/a-/ALV-UjWbE91YWRiUXdUknfzAESKw6Zcd3000eFSyQGxQc7z6p4lTaHlX,woi ini kenapa akunku to many request terus padahal baru pertama kali main,1,0,,2025-11-07 12:46:33,,,
a6e34d3f-6fcf-4c3c-b829-2d6fa4cdff11,Panji Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjWnv0nJzfGoCYteh_dgqF5Ax7i0zyR_doDHGvrtZad3_pqVFRjt,"ga betah banget dah main currency war banyak banget tutorial nya, bisa diperpendek ga??? ganggu",2,0,3.7.0,2025-11-07 12:35:35,,,3.7.0
95bc4b25-7868-40da-8e27-0ea9a4c86f28,Ferry Nugroho,https://play-lh.googleusercontent.com/a-/ALV-UjWmDQn8u1TYv4bAC-DYnfJlKvUEBX0rnR-esX5s28e8RiTarKM2,game jelek,1,0,,2025-11-07 12:16:17,"Thank you for your constant support of Honkai: Star Rail. We welcome any valuable input from you. If you have any comments or suggestions you would like to share, please feel free to contact our Customer Service team via the in-game feedback channel or email to help us improve the game.",2025-11-11 13:02:51,
2684d4bc-d070-45cb-9fe5-bbb170434f72,くんアンディカ,https://play-lh.googleusercontent.com/a-/ALV-UjXmd80vdgSvIlf5q5k2ERZmQ2QwSjEoqzeKlmimwQk8oFMNrO6m,"Always Bad luck, Useless game",2,2,3.7.0,2025-11-07 12:01:55,,,3.7.0
7cb274e4-525f-4dd0-bff0-485310849e32,EL_ Rasyid,https://play-lh.googleusercontent.com/a-/ALV-UjXxNYz-gHNoQFNye50sKBtmFr9oshcQvNSyvf3COOSZkr4l56o,aku ingin di gift Stellar Jade gratis💐🗿,5,1,3.6.0,2025-11-07 10:08:06,,,3.6.0
495a34e1-b4b6-4ed2-b106-65b185eb5b6a,Mohammad Zaki Abdurrohman,https://play-lh.googleusercontent.com/a-/ALV-UjV4mSENl50N19GkIXT1CJoAgZKPKEfTuTGlHoRe0ptWtaLRHZS2,"sistem gacha nya tidak sesuai peraturan, game ampas",1,1,3.7.0,2025-11-07 09:44:13,,,3.7.0
4639979d-33dd-4c16-bf66-2a13c31b1bba,Anggoro _Knight,https://play-lh.googleusercontent.com/a-/ALV-UjXde-0hDTK4a92k14Jeq3ECAuXgybadf-KHaBRHdCh2bhbva7ZP,game baik👍,5,0,,2025-11-07 08:16:11,,,
39810f15-1df3-4d04-ac0f-b450f4ea4b7f,Adhia Ahmad,https://play-lh.googleusercontent.com/a/ACg8ocLNA5fLGPtPaujWMccYknXNJTuqTLy71WlgDEFfOUjKVyq6Ug=mo,absolute story 3.7,5,0,3.7.0,2025-11-07 07:21:54,,,3.7.0
ba97c063-fc6b-4d6e-b8ec-3f46cdf579c9,Hilal Zawen2,https://play-lh.googleusercontent.com/a-/ALV-UjVM8eUQqAXQ7Paidm2qsmpa2aEwK2DkpO23CJEsbO9ROGlGVMRX,"Game nya keren,santai dan tidak kikir setiap update pasti ada bansos banyak dan event² menarik mantap hoyo👍",5,0,3.7.0,2025-11-07 06:38:36,,,3.7.0
75d6f9c6-53fe-4b52-8d2e-757bfa80eac6,Niya,https://play-lh.googleusercontent.com/a-/ALV-UjWCh60n4Zb0gM-auiDhcCYT0sChrzPOrF4Pzlp-DUJAKYVB2cLr,jangan biarkan Shaoji memasak🔥🔥,5,0,3.7.0,2025-11-07 05:35:14,,,3.7.0
a15c57a6-15f8-442f-bcb0-837ab854087e,Alfian entertainment Sangatta,https://play-lh.googleusercontent.com/a-/ALV-UjUNKIDb0R3uj8n0ZdlUje3RwokeJ5-n5T-B1IBhhBAAM3Qd081f,Semoga dapet hyacine di rerun nanti😔,5,0,3.6.0,2025-11-07 04:39:18,,,3.6.0
d7583d93-afdc-4fc9-8032-5871cfb23d4a,XZero,https://play-lh.googleusercontent.com/a-/ALV-UjUQZUGviO5QMVFCcnEtWmozAclzuEod9_2tsqgYCl0Kkh8rRNXZ,"memiliki cerita yang kuat dan bermakna, bintang 5 untuk game terpuncak 🙏🏻🔥",5,1,3.7.0,2025-11-07 04:34:54,,,3.7.0
1237fcb2-b26d-472a-80fa-d4f8e3831238,Sub Tilizer,https://play-lh.googleusercontent.com/a-/ALV-UjWsOwHWoMmAy30GgIMRHeg13J97p_fcgsjfTBXKteqfv5Zcgx4,ending amphorius bikin kecewa banget ajg,1,0,,2025-11-07 03:55:57,,,
44a616dd-e046-4697-843c-abae7cd96f9b,A L,https://play-lh.googleusercontent.com/a-/ALV-UjXYv7kHMGRtNUXRZUFPjRxDsi8TKOBXetzoTkleCesWHJPmi6WN,"Gamenya bagus grafik dan desain karakternya juga bagus.. cuma kenapa waktu saya login ke game selalu ngecrash, force close dll. Padahal grafiknya semua sudah paling rendah.. mohon bantuan developernya..",5,77,3.7.0,2025-11-07 01:41:11,,,3.7.0
70385a79-9156-4320-b0a5-3b6c36496576,KELVIN,https://play-lh.googleusercontent.com/a-/ALV-UjUQdgTdl3FH4KpcbQs3ofujJi_4up2XP4nUTbGMigID_Lh8OjU,GAME BURIK MACAM FF,1,0,,2025-11-07 00:38:27,"We sincerely apologize for your unsatisfactory experience, Trailblazer. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game.",2025-11-11 11:30:35,
2002324e-5c8a-4c6e-9202-9901cabc97ae,M. Ramadhan Detri,https://play-lh.googleusercontent.com/a-/ALV-UjVCrjaPXp3_s9DnGVlmCOjW8wFWNOs9PlXod4_m6rXGdgLLCOnS,Game kikir,1,0,3.7.0,2025-11-06 20:12:28,"We sincerely apologize for your unsatisfactory experience, Trailblazer. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game.",2025-11-09 15:02:13,3.7.0
ec3802c0-dc9f-457d-b728-ab22eb594b0c,Ginz Cihuy,https://play-lh.googleusercontent.com/a-/ALV-UjUEov6stQfaJaQ-UPVn4rtbElQV6UusXvmJkSmh-9knca2__eo,game bagus aku suka anime,5,0,,2025-11-06 18:49:41,,,
26d8a0ac-5665-40f7-a1c9-aafb3a053b1b,Genshin,https://play-lh.googleusercontent.com/a/ACg8ocJrrTsREI79ChR9xZkK1uwN-HF33GRGZoDOonNArlrtmPwEWw=mo,"PLEASEEEE I BEG YOU PLEASE BRING PHAINON BACK, PLEASE MAKE HIM ALIVE PLESE HOYO",1,0,3.7.0,2025-11-06 17:16:26,,,3.7.0
1defa63f-75aa-403d-a02f-abe01a6fd6dc,M.Gilang S.R,https://play-lh.googleusercontent.com/a-/ALV-UjWnyc8sivyT39PZs7nTzbjuFUBGMfETPnXYwTVJNAl624XTen2F3g,"game the best bgt bagi gw sampe gamau hapus gamenya wkwk dari awal story sampe sekarang (amphoreus) selalu bikin reaksi pas mainin storynya,untuk sekarang yang paling gw suka story amphoreus karna emng bner"" tegang bgt,terus semangat para kreator mihoyo dan kasih terus story"" peak mu ini buat kedepannya lagi 👍 #seeyoutomorrowcyrene🩷",5,3,3.7.0,2025-11-06 17:16:06,,,3.7.0
6ee04226-d045-4a36-90ff-b9aa73825282,gading dwiskasiwi,https://play-lh.googleusercontent.com/a-/ALV-UjUQun8swI7sz7u-qtubwbTNpBeUt44P53ZwZZJm4_Xjas8I8Otn,10/10 masterpiece,5,0,3.7.0,2025-11-06 17:08:28,,,3.7.0
0fdb66ee-f176-4cb0-bf5c-113b4ec614da,Putri Gaming,https://play-lh.googleusercontent.com/a/ACg8ocIFljAeNlqj5U5cfjirPtuQWBmetaXEtJeZEF-czC0t-Inb-Q=mo,Ga bisa log in akun ku yang lain sampai berhari hari. tolong perbaiki bug nya. Jadi males main game nya klo gini terus,1,0,,2025-11-06 16:26:53,,,
f208a320-3348-4267-8da8-ed8e03e85cc2,pebriant dwi putra,https://play-lh.googleusercontent.com/a-/ALV-UjXWuF_eIaob8aLNKOmvnvcwbhUyJElM5nSICKkmuujOA0aY41Rp,over all udh bagus cuma yang jadi masalah loading nya yg lama ketimbang game yang lain,3,0,3.7.0,2025-11-06 15:51:19,,,3.7.0
8838343a-0a75-495a-b2b3-06f858ae0c78,aldo hariadi,https://play-lh.googleusercontent.com/a/ACg8ocJZR997rdkfAtBF0gmbBKoc5XYDysCi_5JJCnl8gzL6ayURzw=mo,"baru selesain amphoreus, kena banget sih ceritanya dan thx dari seluruh alur amphoreus, phinon terasa banget jadi rekan lama , dan part terakhir dimana mereka di kereta api itu sangat2 menyentuh, sekali terima kasih ya. aku sangat senang, terharu, campur aduk hahah",5,2,3.7.0,2025-11-06 15:27:19,,,3.7.0
4ae16dd7-529b-425b-af2f-cf21eb3d6121,Chely,https://play-lh.googleusercontent.com/a-/ALV-UjWgKq6KdWxXcmok56MI6v0hWwOWnFCJhS3uVA-FvoIl63j6Vqg,"shaoji Lu Kasih Happy Ending buat Cyrene, Lu kasih happy Ending Gua kasih Bintang 5 lagi, Ga Terima Gua Cyrene Dpat Bad Ending",1,0,,2025-11-06 14:19:45,,,
375548ca-6bb8-4d4d-8d03-756b0cfe8f86,Andi Malik Ibrahim,https://play-lh.googleusercontent.com/a/ACg8ocJtEMSUK6RjhwRLVDBhoAkKNGL7PxYZhICJd6lK47C1uF_LfQ=mo,game baik tidak kikir,5,0,3.7.0,2025-11-06 14:07:38,,,3.7.0
71fd6dae-3113-4c05-9281-29315a312c80,Clarissa Suka Meonh,https://play-lh.googleusercontent.com/a/ACg8ocJn0cVL13abdx1fSbqx7I0R795AhuuFAQfVdWdEfTJ27GqTzA8=mo,"buat gacha udah bau tapi gpp lah , tapi min tolong banyakin quest nya atau opsi lain buat nguli stellar jade kasian kami player f2p klo udh g ada opsi cuma bisa bengong doang + min sehabis update ke 3.7 kok di in-game kadang nge-stuck g bisa ngapa""in dan harus realock dlu",5,7,3.7.0,2025-11-06 13:47:06,,,3.7.0
038a80ef-a77d-434a-8661-5b1b77af2386,Mikail Riziq Adnan,https://play-lh.googleusercontent.com/a-/ALV-UjUU2f4_1euXjnUWBZsCjImB6viFpQfqqIULInF5miOX6Tq3vh_X,GAK DAPET GACHA CYRENE PARAHHH🥀🥀🥀,1,1,3.7.0,2025-11-06 13:46:50,"Hello, Trailblazer! You can view the Warp System rules in the Details section of the Warp screen. If you have any questions about the details of the relevant rules, please feel free to contact our Customer Service team via the in-game feedback channel or email.",2025-11-06 17:01:50,3.7.0
630cd69c-c008-4420-8d29-818974e8f90b,Zalfa Safira,https://play-lh.googleusercontent.com/a-/ALV-UjXad9eysgO4DrzHWKTYzvUZ1Bej2GnHB5HS95EpIncYAZEcWZU,Top 1 dev kikir,1,0,,2025-11-06 13:40:40,,,
1efc5b6c-fcad-403b-862e-7ba47b65a025,Geza,https://play-lh.googleusercontent.com/a/ACg8ocJTY_LU1iJkyfpXfjOthvQ4JVUKcABfpf03qS7Ac5TS1i_HBfE=mo,Game keren,5,2,3.1.0,2025-11-06 13:34:18,,,3.1.0
3a5232d8-feb2-404f-9cd7-2572d2ed264f,Siti Annaila,https://play-lh.googleusercontent.com/a/ACg8ocJ9PkO3ihJxdzMKjRPGGbCIY_NhKnXkLVhAf_KdT3AfB4PnMA=mo,"aku suka gameplay dan story nya. tapi setelah update 5.7 kemarin, entah kenapa aku ga bisa masuk ke in game nya, cuma muncul layar hitam + gambar logo hsr nya aja, padahal di game lainnya lancar lancar aja, jaringan juga aman.",5,11,3.7.0,2025-11-06 13:30:29,,,3.7.0
b9791f45-4a59-47f5-9fe0-12b1944a2731,Sayang Allahswt,https://play-lh.googleusercontent.com/a/ACg8ocK2fS5-PmRO-AEFl9U6SluKCXZCs_RAfw57cuq5l_MD3TeLEw=mo,sangat menarik,5,0,,2025-11-06 13:00:46,,,
40a9630d-c003-4650-b4d4-2868d3a34f97,Muhammad Fathir,https://play-lh.googleusercontent.com/a-/ALV-UjWNs--BI9IP54ejUiM6qr1kY9Fpgq3tUoh9bG_pfGLPz1jeBxge,Aku cinta hoyo,5,0,3.5.0,2025-11-06 12:42:10,,,3.5.0
faad9e76-7273-4d70-b036-3f13fa8b3011,Theona Lestari Yonathan,https://play-lh.googleusercontent.com/a/ACg8ocLNJHVMoFLFdAfCLbGSaJHXSUpmvdCxTulr-5R7qz8bZyoKe34=mo,"gameplay bagus, story bagus, cuman... GB nya gk bagus. mohon di kurangj",3,0,,2025-11-06 12:39:01,,,
57b8e2e0-aed2-4af7-a0a4-3ee3f0934a7a,DADAN 6353,https://play-lh.googleusercontent.com/a/ACg8ocJ0McNMLh-1GvaaNL4HG5OgXrep7WcogI2VGBv47G2UQ5qBkQ=mo,"ini error apa gimana ya, kok setiap mau masuk in kode buat login ga muncul² kode nya",3,0,,2025-11-06 11:49:41,,,
62647ffc-d49e-4fc3-be96-7b7dcfe79158,Arie Rahman,https://play-lh.googleusercontent.com/a-/ALV-UjUb8nlhFtysTYiFNVO5ksxZupGQXNqA-6ye6U6tyvVu3479HScO8Q,"Agak menyedihkan tapi setelah menyelesaikan cerita 3.7 aku harus menurunkan rating ini. cerita 8 patch ditutup dengan cara yang kurang memuaskan. tolong perbaiki kualitas cerita yang dibawa, ini game cerita, kan?",2,0,,2025-11-06 11:26:35,,,
34f219b3-938e-4ab5-8b15-18337be0013b,SAIFUL IPOEL,https://play-lh.googleusercontent.com/a/ACg8ocLDQMw72yQ2ys4KTsOWo0mmSuNLyQLdK__xTATQ-bSRqo2rWA=mo,"game payah!!,dengan grafik yang optimal permainannya yang simple tetapi seru banyak banget gift gratis dll,emang developer payah!,saya berikan 5 bintang 💫💫💫💫💫",5,0,3.3.0,2025-11-06 11:21:22,,,3.3.0
21d7b33e-3cb8-47ce-af1c-7c6b51be5bf5,Dani Kunz,https://play-lh.googleusercontent.com/a-/ALV-UjWLOqR1iRaVAXx7DnBLy2yGkE9GzkQpQSl7iG456knhPazKktaK,gak dapat cyrene,1,0,3.5.0,2025-11-06 11:13:15,,,3.5.0
bb113507-28cc-4c14-ae35-b31050d1ed08,Ngik Ngok 123,https://play-lh.googleusercontent.com/a/ACg8ocIqsu1A37pidwOCwuoW9LRnXWawTNyBwL5mgxe19oNPS2HJfw=mo,"gim goblookkk hard Pity mulu, untung baik",4,0,,2025-11-06 10:40:26,,,
26ff6cf7-e398-4581-997b-7176fe220909,Ozans Jordea,https://play-lh.googleusercontent.com/a/ACg8ocI4t-Qgex2JE24Qj8ckrrdTnqYRBhBwqvF2tMmdqqpeTxp0tA=mo,game baik,5,0,3.7.0,2025-11-06 10:27:05,,,3.7.0
49878203-47e8-4da7-923e-acb0b0db4e73,Angga Handika,https://play-lh.googleusercontent.com/a-/ALV-UjU2yL2hpSzRO6SNio9kJs87heRgG1OwxQA4jvKO3DGf5RUSd1ud,"sedikit saran , kalau ditambah fitur guild ,kurasa bikin lebih banyak interaksi antar player, penambahan konten khusus guild, sama markas guild yang bisa didekorasi. :3",5,4,3.7.0,2025-11-06 10:26:04,,,3.7.0
18161b74-544b-434e-a618-468a34aba429,Reanof Tio Ardana,https://play-lh.googleusercontent.com/a-/ALV-UjU1Zj3TJEJvcEGg6bsMfkufpZfaMzcVwfYTOoNHpHT8OPA23f0H,the story quest is a peak.,5,0,3.7.0,2025-11-06 10:25:09,,,3.7.0
9f93d599-1455-44bd-bfac-7dd9c542b2af,Zahh Yoon,https://play-lh.googleusercontent.com/a-/ALV-UjWKZxRoi7lC0DXf_NS7B7i5gL6h9B4Ej8YoC2LRGHZCo1rmy0M1,mana hepi ending ampho yang kau janjikan itu? 🥀,5,1,3.6.0,2025-11-06 10:22:30,,,3.6.0
627ddfcb-762e-4880-b923-84189d18bc36,Kadek Amelia,https://play-lh.googleusercontent.com/a-/ALV-UjVBDtxAe-dFpGaSheKv8ONg41fW_hqdMndA4iCyKJdcz-RUnS4,stop bikin planet kalok ujung ujung nya itu bakal di hapus 🤦‍♀️,1,1,3.7.0,2025-11-06 10:10:08,,,3.7.0
d3996622-a267-40ae-be8e-23680072aea3,P 12,https://play-lh.googleusercontent.com/a-/ALV-UjWo0pNFgdt669zmCQbpEmaCIGj8JphR4eaEDwAA_6O-uUd8SeZm,"Dari 3.0 Gw Main Nih Game Yang Awalya Bagus Dan Aman"" Aj Ko Di 3.6 Tiba""Dua Akun Utama Gw Kena TMR Padahal Gw Nga Ngapa""In Loh Cuma Main Santai Doang Sumpa Kalo Kaya Gini Mulu Mending Gw Main Game Lain...",1,1,,2025-11-06 09:36:29,,,
19a65375-55b3-4874-9b05-a87d161511e8,Priski Kentantri,https://play-lh.googleusercontent.com/a-/ALV-UjWjUY2OER77gt-q-UMrIIYXFr48eJ6BlbZNdkrXbExdbg3kUIlvNw,"kembalikan mydei, phainon, hyacine dan tribbie 🥹",5,0,3.6.0,2025-11-06 08:53:37,,,3.6.0
d5105281-899a-45b9-b461-eb64f2b7dd3e,Lang,https://play-lh.googleusercontent.com/a/ACg8ocIqSjsQVvg-10KbW6e_fq0v4ypmPuxdoK0-ZkgCfw3OzDWdR58=mo,PEAK AMPO ✋🥲🤚,5,0,3.7.0,2025-11-06 08:34:58,,,3.7.0
18c83930-f9f2-462f-8606-e5bdd80f6082,Origami,https://play-lh.googleusercontent.com/a-/ALV-UjVTpWmC5Vwaia1jyIoSkZ-QhfBhsvZ1CEJmRMBzSsmn1e79AFk4,"bisakah tambahkan tombol skip di mode ""tutorial perang mata uang"" itu sangat panjang dan mengganggu",1,0,,2025-11-06 07:38:22,,,
e047ce20-85de-4134-90bf-0ca3d47d0579,Rijal Jaelani,https://play-lh.googleusercontent.com/a-/ALV-UjV5iF05ifpYpvbLuS15CYZZJIrR-1qy6Tz6eAfqDELO44j4q6Ro,See you tomorrow,5,1,3.7.0,2025-11-06 07:29:15,,,3.7.0
09057656-ac73-4a8c-a003-794d6da8577a,Muhammad Zaihal Zikri,https://play-lh.googleusercontent.com/a/ACg8ocIYQno9Ux1Wayr52YHkA35adPocYXVMVXUPADv3UnH4HjMFDg=mo,masih main tapi sudah lelah mengejar meta,3,0,3.6.0,2025-11-06 07:19:16,,,3.6.0
